uuid,age,gender,system,hours_in_study,perceived_average_screen_time,actual_average_screen_time
3600D531-0C55-44A7-AE95-A7A38519464E,24,male,Android,86,4.3,5.18
59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,31,female,Android,125,4.2,2.31
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,37,male,iOS,60,3.9,-1.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,22,male,iOS,110,-1.0,4.75
136562B6-95B2-483D-88DC-065F28409FD2,19,male,Android,103,1.1,1.55
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,19,male,iOS,138,3.5,3.69
81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,29,male,Android,106,3.5,4.72
7D9BB102-A612-4E2A-8E22-3159752F55D8,27,female,iOS,26,4.1,-1.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,45,female,Android,66,3.6,3.01
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,26,female,iOS,82,4.5,3.32
9759096F-1119-4E19-A0AD-6F16989C7E1C,26,female,iOS,165,3.2,2.67
00EABED2-271D-49D8-B599-1D4A09240601,29,female,Android,38,4.3,4.56
0BFC35E2-4817-4865-BFA7-764742302A2D,31,male,Android,51,3.8,4.13
1538C99F-BA1E-4EFB-A949-6C7C47701B20,32,male,Android,109,3.9,3.62
0E6184E1-90C0-48EE-B25A-F1ECB7B9714E,27,male,Android,125,3.9,3.49
1155FF54-63D3-4AB2-9863-8385D0BD0A13,23,male,Android,44,-1.0,10.78
99B204C0-DD5C-4BB7-83E8-A37281B8D769,29,female,iOS,100,3.6,1.6
4FC32141-E888-4BFF-8804-12559A491D8C,18,female,iOS,82,4.3,4.43
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,27,female,Android,199,4.0,3.59
24E40C4C-A349-4F9F-93AB-01D00FB994AF,21,male,iOS,79,3.9,4.06
806289BC-AD52-4CC1-806C-0CDB14D65EB6,34,male,Android,154,4.6,4.02
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,34,female,Android,58,2.8,2.58
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,37,male,iOS,141,2.6,3.34
11B5EC4D-4133-4289-B475-4E737182A406,26,male,Android,147,2.4,3.72
9DC38D04-E82E-4F29-AB52-B476535226F2,29,male,iOS,161,-1.0,5.07
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,34,female,Android,100,3.1,3.39
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,20,male,Android,57,2.7,2.73
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,34,male,iOS,113,4.0,-1.0
61359772-D8D8-480D-B623-7C636EAD0C81,40,female,iOS,101,-1.0,3.66
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,36,male,Android,47,4.3,3.27
4E98F91F-4654-42EF-B908-A3389443F2E7,29,male,iOS,54,3.8,3.23
40E170A7-607B-4578-AF04-F021C3B0384A,22,female,Android,127,4.5,3.23
5EF64122-B513-46AE-BCF1-E62AAC285D2C,36,female,iOS,65,6.0,6.06
7CE37510-56D0-4120-A1CF-0E23351428D2,18,male,Android,162,2.8,4.22
74B86067-5D4B-43CF-82CF-341B76BEA0F4,27,male,iOS,121,2.0,2.85
96A358A0-FFF2-4239-B93E-C7425B901B47,23,female,iOS,96,3.3,1.49
59818CD2-24D7-4D32-B133-24C2FE3801E5,39,male,iOS,99,3.0,4.08
481F4DD2-7689-43B9-A2AA-C8772227162B,35,female,Android,111,4.2,3.73
1DBB0F6F-1F81-4A50-9DF4-CD62ACFA4842,21,male,iOS,122,4.2,2.57
86A4F379-B305-473D-9D83-FC7D800180EF,21,male,Android,178,5.6,3.71
BEF6C611-50DA-4971-A040-87FB979F3FC1,26,male,Android,57,3.1,5.17
A7599A50-24AE-46A6-8EA6-2576F1011D81,30,male,Android,64,3.8,5.69
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,22,female,iOS,153,-1.0,5.05
C48CE857-A0DD-4DDB-BEA5-3A25449B2153,27,female,iOS,84,3.4,2.73
33A85C34-CFE4-4732-9E73-0A7AC861B27A,29,male,Android,102,-1.0,11.63
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,25,female,Android,110,3.2,5.94
665514DE-49DC-421F-8DCB-145D0B2609AD,33,female,Android,152,-1.0,4.76
27E04243-B138-4F40-A164-F40B60165CF3,26,female,Android,82,4.4,4.62
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,27,male,iOS,103,2.5,4.17
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,24,male,Android,125,4.2,3.87
CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,25,male,iOS,141,5.1,-1.0
A5A30F76-581E-4757-97A2-957553A2C6AA,35,female,Android,27,2.6,3.74
B09E373F-8A54-44C8-895B-0039390B859F,18,male,Android,135,4.2,3.3
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,24,male,Android,158,4.2,4.56
B9724848-C7E2-45F4-9B3F-A1F38D864495,27,male,Android,127,4.2,2.65
B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,24,female,Android,156,3.4,2.2
797D145F-3858-4A7F-A7C2-A4EB721E133C,33,male,iOS,59,2.8,3.65
61976C24-1C50-4355-9C49-AAE44A7D09F6,20,male,Android,145,3.0,4.49
F50235E0-DD67-4F2A-B00B-1F31ADA998B9,26,male,Android,37,3.8,4.09
CA820D43-E5E2-42EF-9798-BE56F776370B,34,female,iOS,131,4.3,1.76
